1091,16:09:30,4541,C,N,0.51,29.64,0.03,0:04:41,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:31,4542,C,N,1.44,29.64,0.03,0:04:42,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:32,4543,C,N,0.17,29.64,0.03,0:04:43,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:33,4544,C,N,-0.17,29.65,0.03,0:04:44,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:34,4545,C,N,-1.19,29.65,0.03,0:04:45,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:35,4546,C,N,-0.51,29.67,0.03,0:04:46,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:36,4547,C,N,0.42,29.67,0.03,0:04:47,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:37,4548,C,N,0.08,29.7,0.03,0:04:48,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:38,4549,C,N,0.76,29.69,0.03,0:04:49,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:39,4550,C,N,-0.25,29.7,0.03,0:04:50,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:40,4551,C,N,-0.59,29.72,0.03,0:04:51,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:41,4552,C,N,-0.59,29.74,0.03,0:04:52,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:42,4553,C,N,-0.93,29.74,0.03,0:04:53,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:43,4554,C,N,0.08,29.76,0.03,0:04:54,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:44,4555,C,N,-0.25,29.76,0.03,0:04:55,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:45,4556,C,N,-0.59,29.77,0.03,0:04:56,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:46,4557,C,N,-1.02,29.77,0.03,0:04:57,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:47,4558,C,N,0.34,29.77,0.03,0:04:58,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
